id,level,txt,stage_range,clear_rank,sum,reward,reward_sum
1,easy,10스테이지 모두 2성 이상 클리어,10,2,1,item_ticket,3
2,easy,20스테이지 모두 2성 이상 클리어,20,2,1,item_ticket,3
3,easy,30스테이지 모두 2성 이상 클리어,30,2,1,item_ticket,3
4,easy,40스테이지 모두 2성 이상 클리어,40,2,1,item_ticket,3
5,easy,50스테이지 모두 2성 이상 클리어,50,2,1,item_ticket,3
6,easy,60스테이지 모두 2성 이상 클리어,60,2,1,item_ticket,3
7,easy,70스테이지 모두 2성 이상 클리어,70,2,1,item_ticket,3
8,easy,80스테이지 모두 2성 이상 클리어,80,2,1,item_ticket,3
9,easy,90스테이지 모두 2성 이상 클리어,90,2,1,item_ticket,3
10,easy,100스테이지 모두 2성 이상 클리어,100,2,1,item_ticket,3
11,normal,110스테이지 모두 2성 이상 클리어,110,2,1,item_ticket,5
12,normal,120스테이지 모두 2성 이상 클리어,120,2,1,item_ticket,5
13,normal,130스테이지 모두 2성 이상 클리어,130,2,1,item_ticket,5
14,normal,140스테이지 모두 2성 이상 클리어,140,2,1,item_ticket,5
15,normal,150스테이지 모두 2성 이상 클리어,150,2,1,item_ticket,5
16,normal,160스테이지 모두 2성 이상 클리어,160,2,1,item_ticket,5
17,normal,170스테이지 모두 2성 이상 클리어,170,2,1,item_ticket,5
18,normal,180스테이지 모두 2성 이상 클리어,180,2,1,item_ticket,5
19,normal,190스테이지 모두 2성 이상 클리어,190,2,1,item_ticket,5
20,normal,200스테이지 모두 2성 이상 클리어,200,2,1,item_ticket,5
21,hard,210스테이지 모두 2성 이상 클리어,210,2,1,item_ticket,7
22,hard,220스테이지 모두 2성 이상 클리어,220,2,1,item_ticket,7
23,hard,230스테이지 모두 2성 이상 클리어,230,2,1,item_ticket,7
24,hard,240스테이지 모두 2성 이상 클리어,240,2,1,item_ticket,7
25,hard,250스테이지 모두 2성 이상 클리어,250,2,1,item_ticket,7
26,hard,260스테이지 모두 2성 이상 클리어,260,2,1,item_ticket,7
27,hard,270스테이지 모두 2성 이상 클리어,270,2,1,item_ticket,7
28,hard,280스테이지 모두 2성 이상 클리어,280,2,1,item_ticket,7
29,hard,290스테이지 모두 2성 이상 클리어,290,2,1,item_ticket,7
30,hard,300스테이지 모두 2성 이상 클리어,300,2,1,item_ticket,7
